,,,You permanently lose 1 Agility.,You permanently lose 1 Agility.,test,민첩성 1을 영구적으로 잃었습니다.,Você perde 1 de Agilidade de forma permanente.,Pierdes 1 punto de agilidad de forma permanente.,Du verlierst dauerhaft 1 Beweglichkeit.,Vous perdez définitivement 1 point d'agilité.,Ловкость навсегда снижена на 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,You permanently lose 1 Luck.,You permanently lose 1 Luck.,test,운 1을 영구적으로 잃었습니다.,Você perde 1 de Sorte de forma permanente.,Pierdes 1 punto de suerte de forma permanente.,Du verlierst dauerhaft 1 Glück.,Vous perdez définitivement 1 point de chance.,Удача навсегда снижена на 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,You permanently lose 1 Magic Defense.,You permanently lose 1 Magic Defense.,test,마법 방어력 1을 영구적으로 잃었습니다.,Você perde 1 de Defesa Mágica de forma permanente.,Pierdes 1 punto de defensa mágica de forma permanente.,Du verlierst dauerhaft 1 Magische Verteidigung.,Vous perdez définitivement 1 point de défense magique.,Магическая защита навсегда снижена на 1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"In the night, dark critters enter your room and raid your things.","In the night, dark critters enter your room and raid your things.",test,밤에 어두운 생물들이 방에 들어와 네 물건을 약탈했습니다.,"À noite, criaturas sombrias entram no seu quarto e reviram as suas coisas.","Por la noche, unos seres oscuros entran en tu habitación y saquean tus cosas.",In der Nacht dringen düstere Lebewesen in dein Zimmer ein und durchwühlen deine Sachen.,"Dans la nuit, de sombres créatures pénètrent dans votre chambre et s’en prennent à vos affaires.",Ночью мрачные твари пробираются в комнату и растаскивают ваши вещи.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Without any opposition, they multiply and thrive.","Without any opposition, they multiply and thrive.",test,"아무런 방해도 받지 않고, 그들은 번식하며 번성했습니다.","Sem encontrar oposição, eles se multiplicam e prosperam.","Al no encontrar ninguna oposición, prosperan y se multiplican.",Ohne jeden Widerstand vermehren sie sich.,"Ne rencontrant aucune résistance, elles se multiplient et prospèrent.","Не встречая отпора, они плодятся и процветают.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"All monsters have respawned, and mysteries have reset.","All monsters have respawned, and mysteries have reset.",test,"모든 몬스터가 다시 나타났고, 미스터리가 초기화되었습니다.","Todos os mistérios foram reiniciados, e os monstros ressurgiram.",Todos los monstruos han reaparecido y los misterios se han restablecido.,Alle Monster erscheinen von Neuem und alle Geheimnisse wurden zurückgesetzt.,Tous les monstres ont réapparu et les mystères ont été réinitialisés.,"Все монстры возродились, а тайны обновились.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A strange fog blows into town in the night.,A strange fog blows into town in the night.,test,밤에 이상한 안개가 마을로 불어옵니다.,Uma névoa estranha aparece na cidade à noite.,Una extraña niebla se adentra en el pueblo durante la noche.,In der Stadt zieht nachts ein seltsamer Nebel auf.,Une étrange brume se lève sur la ville dans la nuit.,Ночью город окутывает странный туман.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,It's sickly vapors have a strange effect on local townsfolk.,It's sickly vapors have a strange effect on local townsfolk.,test,그 병든 증기가 지역 주민들에게 이상한 영향을 미칩니다.,Seus vapores doentios exercem um efeito estranho sobre os habitantes locais.,Sus vapores nauseabundos tienen un efecto extraño en los habitantes del pueblo.,Seine widerlichen Schwaden haben eine sonderbare Wirkung auf die Bewohner.,Ses effluves écœurants ont un curieux effet sur les habitants.,Его болезненные испарения странно действуют на горожан.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,You have been cursed with incurable \c[18]Insomnia\c[0].,You have been cursed with incurable \c[18]Insomnia\c[0].,test,치료할 수 없는 \c[18]불면증\c[0]에 걸렸습니다.,Uma maldição incurável se abateu sobre você: \c[18]insônia\c[0].,Te han maldecido con \c[18]Insomnio\c[0] irreversible.,Du wurdest mit unheilbarer \c[18]Schlaflosigkeit\c[0] verflucht.,Vous avez reçu la malédiction de l’\c[18]insomnie\c[0] incurable.,На вас наложено неизлечимое проклятие: \c[18]Бессонница\c[0].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,All healing effects are reduced by 25% for two full days.,All healing effects are reduced by 25% for two full days.,test,모든 치유 효과가 꼬박 이틀 동안 25% 감소합니다.,Todos os efeitos de cura são reduzidos em 25% por dois dias inteiros.,Reduce la eficacia de todos los efectos de sanación en un 25 % durante 2 días enteros.,Alle Heileffekte sind zwei volle Tage lang um 25 % verringert.,Tous les effets de soin sont réduits de 25 % pendant deux jours complets.,Все лечебные эффекты ослаблены на 25% на 2 полных дня.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Rats attack you in your sleep.,Rats attack you in your sleep.,test,쥐들이 잠든 사이 너를 공격했습니다.,Ratos atacam você enquanto você dorme.,Las ratas te atacan mientras duermes.,Ratten greifen dich im Schlaf an.,Des rats vous attaquent dans votre sommeil.,Крысы нападают на вас во сне.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\..\..\..You die in your sleep.,\..\..\..You die in your sleep.,test,\..\..\..잠든 사이 죽었습니다.,\..\..\.. Você morreu dormindo.,\..\..\.. Has muerto mientras dormías.,"\..\..\.. Du stirbst, ohne aufzuwachen.",\..\..\.. Vous mourez dans votre sommeil.,\..\..\..Вы умираете во сне.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,You need a \c[6]Rusty Pickaxe\c[0] or better to break this.,You need a \c[6]Rusty Pickaxe\c[0] or better to break this.,test,이를 부수려면 \c[6]녹슨 곡괭이\c[0] 이상이 필요합니다.,Você precisa de uma \c[6]picareta\c[0] enferrujada ou melhor para quebrar isto.,Necesitas un \c[6]pico oxidado\c[0] o mejor para romper esto.,Du benötigst zum Abbauen eine \c[6]Rostige Spitzhacke\c[0] (oder besser).,Il vous faut une \c[6]pioche rouillée\c[0] ou meilleure pour briser ceci.,Нужна хотя бы \c[6]Ржавая кирка\c[0].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,You need a \c[6]Sturdy Pickaxe\c[0] or better to break this.,You need a \c[6]Sturdy Pickaxe\c[0] or better to break this.,test,이를 부수려면 \c[6]튼튼한 곡괭이\c[0] 이상이 필요합니다.,Você precisa de uma \c[6]picareta\c[0] robusta ou melhor para quebrar isto.,Necesitas un \c[6]pico resistente\c[0] o mejor para romper esto.,Du benötigst zum Abbauen eine \c[6]Robuste Spitzhacke\c[0] (oder besser).,Il vous faut une \c[6]pioche solide\c[0] ou meilleure pour briser ceci.,Нужна хотя бы \c[6]Крепкая кирка\c[0].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\c[6]\v[15]\c[0] seems unhappy about the rain.,\c[6]\v[15]\c[0] seems unhappy about the rain.,test,비가 와서 \c[6]\v[15]\c[0]의 기분이 좋지 않아 보입니다.,\c[6]\v[15]\c[0] sente infelicidade em relação à chuva.,Parece que a \c[6]\v[15]\c[0] no le entusiasma la lluvia.,\c[6]\v[15]\c[0] scheint nicht glücklich über den Regen zu sein.,\c[6]\v[15]\c[0] n'apprécie pas la pluie.,\c[6]\v[15]\c[0] явно не в восторге от дождя.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\c[6]\v[15]\c[0] looks hungry.,\c[6]\v[15]\c[0] looks hungry.,test,\c[6]\v[15]\c[0]에게서 배고픈 기색이 보입니다.,\c[6]\v[15]\c[0] sente raiva,\c[6]\v[15]\c[0] parece tener hambre.,\c[6]\v[15]\c[0] scheint hungrig zu sein.,\c[6]\v[15]\c[0] a l'air d'avoir faim.,\c[6]\v[15]\c[0] явно хочет есть.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\c[6]\v[15]\c[0] pecks at the ground happily.,\c[6]\v[15]\c[0] pecks at the ground happily.,test,땅을 즐겁게 쪼아대는 모습입니다: \c[6]\v[15]\c[0],\c[6]\v[15]\c[0] cisca o chão com alegria.,\c[6]\v[15]\c[0] picotea el suelo con alegría.,\c[6]\v[15]\c[0] pickt fröhlich auf dem Boden herum.,\c[6]\v[15]\c[0] picore le sol avec entrain.,\c[6]\v[15]\c[0] радостно клюёт землю.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\c[6]\v[15]\c[0] seems very energetic today.,\c[6]\v[15]\c[0] seems very energetic today.,test,오늘 \c[6]\v[15]\c[0]에게서 넘치는 활력이 느껴집니다.,\c[6]\v[15]\c[0] parece ter muita energia hoje.,\c[6]\v[15]\c[0] parece estar rebosante de energía.,\c[6]\v[15]\c[0] scheint heute voller Energie zu stecken.,\c[6]\v[15]\c[0] semble en pleine forme aujourd’hui.,\c[6]\v[15]\c[0] сегодня так и пышет энергией.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\c[6]\v[15]\c[0] squaks at you playfully.,\c[6]\v[15]\c[0] squaks at you playfully.,test,\c[6]\v[15]\c[0]의 장난스러운 꽥꽥거림이 들립니다.,\c[6]\v[15]\c[0] solta um grasnido brincalhão para você.,\c[6]\v[15]\c[0] te lanza un graznido juguetón.,\c[6]\v[15]\c[0] quakt dich verspielt an.,\c[6]\v[15]\c[0] cancane joyeusement dans votre direction.,\c[6]\v[15]\c[0] игриво покрикивает на вас.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\c[6]\v[15]\c[0] flaps their wings proudly.,\c[6]\v[15]\c[0] flaps their wings proudly.,test,\c[6]\v[15]\c[0]의 날개가 자랑스럽게 펄럭입니다.,\c[6]\v[15]\c[0] bate as asas com orgulho.,\c[6]\v[15]\c[0] agita las alas con orgullo.,\c[6]\v[15]\c[0] schlägt stolz mit den Flügeln.,\c[6]\v[15]\c[0] bat fièrement des ailes.,\c[6]\v[15]\c[0] гордо хлопает крыльями.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\c[6]\v[15]\c[0] is staring aimlessly into the distance.,\c[6]\v[15]\c[0] is staring aimlessly into the distance.,test,\c[6]\v[15]\c[0]의 시선이 멍하니 먼 곳을 향하고 있습니다.,\c[6]\v[15]\c[0] olha fixamente para o vazio.,\c[6]\v[15]\c[0] tiene la mirada fija en la lejanía.,\c[6]\v[15]\c[0] starrt in die Ferne.,\c[6]\v[15]\c[0] regarde fixement au loin.,\c[6]\v[15]\c[0] бездумно глядит вдаль.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\c[6]\v[15]\c[0] moos at you playfully.,\c[6]\v[15]\c[0] moos at you playfully.,test,\c[6]\v[15]\c[0]이(가) 장난스럽게 당신에게 음메 하고 운다.,\c[6]\v[15]\c[0] solta um mugido descontraído para você.,\c[6]\v[15]\c[0] te muge con ganas de jugar.,\c[6]\v[15]\c[0] muht dich verspielt an.,\c[6]\v[15]\c[0] meugle joyeusement dans votre direction.,\c[6]\v[15]\c[0] игриво вам мычит.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,\c[6]\v[15]\c[0] flaps their tentacles proudly.,\c[6]\v[15]\c[0] flaps their tentacles proudly.,test,\c[6]\v[15]\c[0]이(가) 자랑스럽게 촉수를 퍼덕인다.,\c[6]\v[15]\c[0] move os tentáculos com orgulho.,\c[6]\v[15]\c[0] menea sus tentáculos con orgullo.,\c[6]\v[15]\c[0] wackelt stolz mit den Tentakeln.,\c[6]\v[15]\c[0] bat fièrement des tentacules.,\c[6]\v[15]\c[0] гордо размахивает щупальцами.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Add feed,Add feed,test,먹이 추가,Colocar ração.,Añadir forraje,Futter hinzufügen,Remplir de nourriture,Добавить корм,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Check feed,Check feed,test,먹이 확인,Verificar ração.,Comprobar forraje,Futter überprüfen,Vérifier la nourriture,Проверить корм,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Take feed,Take feed,test,먹이 가져가기,Tirar ração.,Sacar forraje,Futter nehmen,Prendre la nourriture,Забрать корм,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Add how many?,Add how many?,test,몇 개 추가할까요?,Adicionar qual quantidade?,¿Qué cantidad?,Wie viel hinzufügen?,Quelle quantité voulez-vous en ajouter ?,Сколько добавить?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,This trough is already full.,This trough is already full.,test,이 여물통은 이미 가득 찼다.,Este cocho já está cheio.,Este comedero ya está lleno.,Dieser Trog ist bereits gefüllt.,La mangeoire est pleine.,Эта кормушка уже полна.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Added \v[120] \c[6]Animal Feed\c[0].,Added \v[120] \c[6]Animal Feed\c[0].,test,\v[120] \c[6]동물 사료\c[0]를 추가했습니다.,Adicionou \v[120] de \c[6]ração animal\c[0].,Has añadido \v[120] unidades de \c[6]forraje\c[0].,\v[120] \c[6]Tierfutter\c[0] hinzugefügt,Vous avez ajouté \v[120] de \c[6]nourriture pour animaux\c[0].,Добавлено \v[120] ед. \c[6]Корма для животных\c[0].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,There is \v[15] feed in this trough.,There is \v[15] feed in this trough.,test,여물통에 사료가 \v[15]개 있습니다.,Há \v[15] de ração neste cocho.,Este comedero tiene \v[15] unidades de forraje.,Dieser Trog ist mit \v[15] Futter gefüllt.,Il y a \v[15] de nourriture dans cette mangeoire.,В кормушке: \v[15] ед. корма.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Klaus,"Check back later, and I would be happy to build something else...","Check back later, and I would be happy to build something else...",test,나중에 다시 오시면 다른 것도 기꺼이 지어 드릴게요...,"Volte mais tarde, e terei prazer em criar algo diferente...",Vuelve más tarde y será un placer construirte algo más...,"Komm später wieder vorbei, ich baue dir gerne noch mehr …","Reviens plus tard, et je serai ravi de te construire autre chose...",Загляните позже — с радостью построю что-нибудь ещё...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,What would you like to build?,What would you like to build?,test,무엇을 지을까요?,O que você deseja construir?,¿Qué te apetece construir?,Was möchtest du bauen?,Que souhaites-tu construire ?,Что построить?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Basic Coop,Basic Coop,test,기본 닭장,Viveiro Básico,Corral básico,Einfacher Stall,Poulailler standard,Простой курятник,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Basic Barn,Basic Barn,test,기본 축사,Celeiro Básico,Establo básico,Einfache Scheune,Étable standard,Простой хлев,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tall House,Tall House,test,높은 집,Casa Alta,Casa alta,Hohes Haus,Grande maison,Высокий дом,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Trough +,Trough +,test,여물통 +,Cocheiro +,Comedero +,Trog+,Mangeoire +,Кормушка +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Where would you like to build this?,Where would you like to build this?,test,어디에 지을까요?,Onde você deseja construir?,¿Dónde te gustaría construir?,Wo möchtest du es bauen?,Où souhaites-tu le construire ?,Где это построить?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Field 1,Field 1,test,1번 밭,Campo 1,Terreno 1,Feld 1,Champ 1,Поле 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Field 2,Field 2,test,2번 밭,Campo 2,Terreno 2,Feld 2,Champ 2,Поле 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Field 3,Field 3,test,3번 밭,Campo 3,Terreno 3,Feld 3,Champ 3,Поле 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Field 4,Field 4,test,4번 밭,Campo 4,Terreno 4,Feld 4,Champ 4,Поле 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,There is already a building in this field.,There is already a building in this field.,test,이 밭에는 이미 건물이 있습니다.,Já há uma construção neste campo.,Ya hay algo construido en este terreno.,In diesem Feld steht bereits ein Gebäude.,Il y a déjà un bâtiment dans ce champ.,На этом поле уже есть здание.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Would you like to overwrite it?,Would you like to overwrite it?,test,덮어쓸까요?,Gostaria de substituí-la?,¿Quieres sobrescribirlo?,Möchtest du es überschreiben?,Souhaites-tu le remplacer ?,Заменить его?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Are you sure? All animals will be lost, and materials will not be refunded.","Are you sure? All animals will be lost, and materials will not be refunded.",test,"정말인가요? 모든 동물을 잃게 되며, 자재는 환불되지 않습니다.",Tem certeza? Todos os animais serão perdidos e os materiais não serão reembolsados.,¿Seguro? Perderás todos los animales y tampoco recuperarás los materiales.,Bist du sicher? Alle Tiere gehen verloren und Materialien werden nicht erstattet.,Tu es sûre ? Tu perdras tous les animaux qui s'y trouvent et tu ne récupéreras pas tes matériaux.,"Точно? Все животные пропадут, а материалы не вернутся.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Klaus,"Very well, I will build this for you. ","Very well, I will build this for you. ",test,좋아요. 이걸 지어 드릴게요.,"Certo, vou construir para você. ","De acuerdo, me pondré manos a la obra. ","Sehr wohl, ich werde das für dich bauen. ","Très bien, je vais construire ça pour toi. ",Хорошо. Я построю это для вас. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Klaus,This should be finished in \c[6]2 days\c[0].,This should be finished in \c[6]2 days\c[0].,test,\c[6]2일\c[0] 후에 완성될 거예요.,A construção será concluída em \c[6]2 dias\c[0].,Debería tener todo listo en \c[6]2 días\c[0].,Ich sollte in \c[6]zwei Tagen\c[0] fertig sein.,Je devrais avoir terminé dans \c[6]2 jours\c[0].,Всё будет готово через \c[6]2 дня\c[0].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Which trough would you like to upgrade?,Which trough would you like to upgrade?,test,어떤 여물통을 업그레이드할까요?,Qual cocho você gostaria de aprimorar?,¿Qué comedero te gustaría mejorar?,Welchen Trog möchtest du aufwerten?,Quelle mangeoire souhaites-tu améliorer ?,Какую кормушку улучшить?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Klaus,"Very well, the trough capacity has been upgraded.","Very well, the trough capacity has been upgraded.",test,좋아요. 여물통 용량이 업그레이드됐어요.,"Certo, a capacidade do cocho foi aprimorada.","Muy bien, la capacidad del comedero ha aumentado.","Sehr wohl, ich habe das Fassungsvermögen des Trogs aufgewertet.","Très bien, la capacité de la mangeoire a été améliorée.","Хорошо, вместимость кормушки увеличена.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Klaus,I'm afraid I can't make this trough any bigger.,I'm afraid I can't make this trough any bigger.,test,유감이지만 이 여물통은 더 크게 만들 수 없어요.,Receio não conseguir aumentar esse cocho.,Me temo que no puedo hacer más grande este comedero.,"Ich fürchte, ich kann diesen Trog nicht noch größer machen.",Je crains de ne pas pouvoir agrandir cette mangeoire.,"Боюсь, больше эту кормушку не увеличить.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
